0.122584	0.785882	-0.954039	0.353008	0.272634	0.355928
0.243913	0.785882	-0.797418	-0.591662	0.383743	0.355928
0.152584	0.785882	-0.886715	-0.626392	0.383743	0.346507
0.164663	0.785882	0.886715	-0.131016	0.211651	0.703251
0.283913	0.785028	0.686715	-0.356120	0.272634	0.599739
0.227486	0.785028	0.797418	-0.131016	0.272634	0.512527
-0.243913	0.785882	0.597418	-0.626942	0.383743	0.346507
0.343913	0.785882	0.497418	-0.591662	0.383743	0.346507
0.064263	0.785882	0.247291	-0.626820	0.383743	0.355928
0.213913	0.785882	0.297418	-0.591662	0.383743	0.355928
-0.543913	0.785882	-0.275857	-0.591662	0.383743	0.355928
0.643913	0.785882	0.297291	-0.626820	0.383743	0.355928
0.133916	0.890500	0.986715	0.309610	0.272634	0.556761
0.200919	0.785882	0.197418	-0.131016	0.272634	0.613288
0.237486	0.785028	0.297418	-0.131016	0.272634	0.599739
0.293913	0.890500	0.397418	-0.131016	0.272634	0.598812
-0.122584	0.785028	0.497418	0.309610	0.211651	0.643674
0.106232	0.785028	0.586715	-0.131016	0.272634	0.598812
0.122584	0.785882	-0.954039	0.353008	0.272634	0.355928